configs,spray duration,spray interval,fan on time,exposed surface area,CO2 ppm
config_1,8.8825240852023,8.09152012330383,44.154382108600565,7.411726514155584,0.00013980260140413714
config_1,11.951959879069076,-0.29660266240973954,32.73441840626661,8.845515878063853,4.680007836782754e-07
config_1,11.84890567873416,0.7586529055082831,50.43934331641257,-0.8236531597842864,8.230424824938212e-07
config_1,8.01834260264138,-0.7766568732979469,39.31203690803787,3.99116807555969,0.0030149226317017306
config_1,8.025064145608061,8.018725814657575,59.709739325913404,6.340328270712387,3.3956677443498445e-05
config_1,10.320374016477306,1.8085821138628049,59.85066905117179,9.675240962568854,2.474135573470677e-08
config_1,10.198827113417142,19.616422103458955,58.3620296573375,11.867449684591303,2.9155280417981977e-09
config_1,11.859929220458671,5.039715034683916,69.06807229921755,-0.34669746559138614,1.1797453744041199e-08
config_1,7.904631985787149,0.750429101147267,65.0713679609766,4.47748264769729,1.2998369232763488e-05
config_1,9.202351568276375,1.1068387783882692,64.501319369078,7.364377856566386,4.826134641868388e-07
config_1,10.77042142845777,4.656796113288125,47.88332505961006,8.632053652824167,9.544528116990984e-07
config_1,8.62589952507051,-0.13763743619513136,67.1663468604319,9.148749206329649,5.0817011132381546e-08
config_1,1.27900305687534,34.56465856569041,20.951033009799062,1.4336214013980666,0.3248012865094617
config_1,1.8785513861766576,14.757768807812043,11.01338049214608,2.007597385989767,0.7599807784030934
config_1,2.358579409941739,17.67797857958112,0.87158674621476,4.613572671664125,0.24164783250053828
config_1,3.2322848075290604,14.197349404544603,-1.8147169830240841,7.296772599182741,0.025242667766655708
config_1,1.4237647639814082,27.458229083915633,19.127250048758924,12.163139161334964,6.737708063643828e-05
config_1,0.14068132491746965,16.344201175887612,20.03241086035748,-0.6266563427204559,0.21498339322423032
config_1,1.3949191121869617,19.12716289801618,28.180784775656306,2.966300802233765,0.6348187140248774
config_1,2.833021238040445,18.825565684966374,31.28862269972493,7.312783843774364,0.05863005205720645
config_1,1.5113364800455227,13.743384998720673,16.41106787357612,6.0857008020378425,0.23559726575626422
config_1,-0.261657718038079,11.340318780654448,10.138509230040556,9.967054115130225,0.0013181878936576704
config_1,1.2164672508817218,33.139358143376,45.34098899307241,2.9569939689936184,0.039996628171477595
config_1,0.9954747899133612,11.192715370355396,24.14605548524053,2.610193611240989,0.6089323849188873
config_1,1.3311002188281424,32.03000353181841,41.03971227306715,5.6584184212702064,0.03437719343217701
config_1,1.0991454874875544,29.961040132230814,34.87398569853122,5.507274009574919,0.09115710294878056
config_1,-0.41898744666657173,18.822155426155177,37.799679047169846,8.374504280008509,0.004239655715224707
config_1,2.161371431699152,11.392473057045104,58.00819310642239,2.3092560390592642,0.005482561292968135
config_1,0.9768270784025597,10.171649164109336,56.60486380876671,4.01160854995582,0.004724231212996082
config_1,0.6868073983436462,30.453301477919492,38.60710033054982,4.790890108055382,0.07219474431643161
config_1,-1.1699164542480758,22.290516632795278,49.65162295798124,6.5059622725901765,0.0022340367536226925
config_1,1.510653259795506,29.891185661765995,42.27643545970356,10.272422617178513,0.00024236003605189075
config_1,1.1423231879601645,21.546911843299164,57.74792973100328,0.4717107969461054,0.0037251442334392325
config_1,1.972130753354401,20.002526385362444,56.27108886303652,1.1886040228248906,0.008131874890306744
config_1,3.0584411327298975,27.326199646628478,58.86727779003865,4.8579700439417595,0.0022511140727474502
config_1,2.5515077534873356,19.766958554094316,69.2079349262365,5.637508096998405,9.502202214283498e-05
config_1,2.5599582101737166,16.002993821140375,70.94263479898541,10.978666177244003,1.1543897581585408e-07
config_1,1.6908802713717412,32.664612013968366,14.188739626379748,1.2997652460076652,0.3988621684931327
config_1,4.698994456630967,19.808162135658357,-2.4388400669450725,3.7285871381206492,0.1334039487021389
config_1,1.6822150174365815,10.825934997882833,14.469906976296919,6.781830771151372,0.12185260801898523
config_1,4.01417583603669,12.887542837136262,2.47403667119708,9.452920171534549,0.00273718316465688
config_1,3.6077438501303742,10.943572248526623,7.44251162545029,9.387967172154113,0.00469465643440022
config_1,2.8183571636221005,10.383602639154715,27.74439007857337,-1.1053019045392123,0.1687334740104169
config_1,2.156494294787854,21.964492973928973,15.86818870227281,4.583892410955264,0.6052021868594178
config_1,4.570739149143546,12.277194959577628,25.296883795434898,4.645906068925197,0.31636913373168685
config_1,4.353369286247917,32.573990211994406,13.311711042689128,8.816094839086674,0.006677888918074495
config_1,2.7928150919965793,14.092533411539328,29.717637027177695,10.871127508059597,0.0006101473320783839
config_1,2.792548536792306,10.951776920352486,38.80269618271507,-0.7796328549183986,0.07532705002878251
config_1,4.867729934692165,32.55289394273129,32.83353337970617,1.185097051494139,0.1294706272128386
config_1,3.43017458512442,15.079599161162555,42.24174373291795,3.9260015646996678,0.11656242994102801
config_1,4.316940176582374,11.190308716049381,44.00243834820561,8.231967800538467,0.0029007176047524215
config_1,5.213007665300742,19.29925803296717,33.04293305728861,9.96878059228352,0.0009763083918775953
config_1,3.1201950583310385,33.69458333497085,37.32407719473619,2.871548998121491,0.1407463291824345
config_1,4.098788149568373,20.75594780110329,54.818026228294826,1.925283620328458,0.010425664558611028
config_1,4.716834938148043,24.678525257634668,58.31468404964465,6.875035677743595,0.0004905932875651122
config_1,4.825556028943883,22.65855193311827,37.90700565200443,8.10977638263541,0.007240045667710543
config_1,3.1773710998340423,15.77217184836465,51.18245839852814,8.560194217204385,0.0007875607689724705
config_1,1.8162460487192371,22.876534017948906,54.07060980466599,0.7124092782841278,0.010946699215229923
config_1,2.8348858036460585,25.065396578638342,69.44442866178773,1.1230639207756297,0.00016611035836915853
config_1,5.464497764820647,28.408772542017527,51.19075660608739,3.2875624503861935,0.00901528424141689
config_1,1.9084368737630268,22.165140917704036,48.32943117439098,5.548921543798994,0.020673262039989
config_1,1.2303801639775314,14.429163736624176,62.16328636740247,9.437229924284726,1.4984578733889282e-05
config_1,3.270413614315994,29.14575446249122,3.2870529111928635,2.3162552726215626,0.31332562324494173
config_1,5.689647088424171,34.698341667373896,10.225339865638945,1.5850852966719995,0.11591851405673603
config_1,3.6498405390123554,20.51954786985868,5.15399424990221,6.268528824213742,0.12192522212951931
config_1,6.918288465296095,27.539017520540554,0.04343488046666977,7.2094179869019435,0.004252893309907375
config_1,7.283825009639994,21.782004316484123,11.482607541541212,10.271902370975258,0.00022170491102165368
config_1,3.4146436689720763,18.235347095154804,13.425116919486623,2.300927354784199,0.849031347233749
config_1,7.204711927937206,20.208440759313355,18.689451077422728,1.4283721775042086,0.09914388606237927
config_1,7.060073501442346,10.988455541243932,23.94409108712149,4.072910715178269,0.07642277003599075
config_1,4.593056333769757,12.930088486580981,23.71337915738873,8.152736315367465,0.02294576424436409
config_1,3.7736457542711097,12.56671481935802,16.028878540796956,10.206089582138514,0.002136280467642469
config_1,6.076530725414763,11.579909162711415,31.68512934754295,2.02823715027354,0.13509732758953635
config_1,7.666142348085767,19.061421911279623,45.97275132597137,5.499886025387305,0.0025515079597940435
config_1,6.870220192103174,13.302156607900496,24.778389510685912,7.588409922112184,0.009490588595772573
config_1,5.2619332011198665,33.92135222439213,43.92946536257835,8.326918430493027,0.0009294987974690707
config_1,5.2737799305066995,25.12547435183438,44.458132994965084,10.663687925354232,6.2908397964625e-05
config_1,7.219058503258534,27.958474094471356,44.070888158709295,-1.2351726609811062,0.0024946828308277003
config_1,3.7682434576533543,14.639404500681518,44.939559820775166,5.11548183582406,0.04313571160467567
config_1,4.21370858225829,17.68899132823967,37.86738814332087,4.4110136259499475,0.15364276934434482
config_1,3.8193411828281802,19.574633394089158,37.31118989432912,7.939334134651949,0.01424333873905124
config_1,4.749810576054534,33.43729605622724,50.035752372289394,10.169671989669569,3.515181168897675e-05
config_1,6.030527026081153,20.08694686838346,54.52600150877748,-0.4279528859280408,0.0018746548651175697
config_1,6.4810189360872315,30.019610280427507,57.09771493112596,5.023470351288757,0.000587401441720427
config_1,4.815686014547833,27.626584197831342,50.67043891806064,6.936049044355358,0.002252425008011207
config_1,3.7473429183287403,18.531572237994233,72.29018785336645,7.707031352246897,5.299326906211672e-06
config_1,6.90104291882423,24.10200909799518,61.156914818563514,8.280431270010217,1.3840238317907129e-05
config_1,6.135500095237166,15.55542243563196,19.633990942087785,1.6473426175094823,0.24480799262596994
config_1,5.8317061008899955,30.85514296667477,2.9226072420091116,1.8254014983826117,0.09044757932839427
config_1,6.772697329608524,18.74394513123956,13.805142637579259,5.70856254152997,0.05579965201168746
config_1,6.187600971878705,32.352271432124105,-1.4546800656647356,7.31593954819965,0.0040232986045029544
config_1,9.633568363535367,33.550145018129115,3.379704935784008,11.126304635926191,9.83724485056694e-07
config_1,6.5907113840600315,20.16068852126785,16.533813377483604,-0.595963018174015,0.072770386644159
config_1,9.25704979007698,12.34259845276835,24.77080322626912,2.87326234218342,0.008475116715132828
config_1,6.219659063886914,10.483505887210494,10.07318824885035,7.388243807084598,0.015890764236294475
config_1,8.03142569333401,12.008301599399237,20.690534008053103,7.0633917752798165,0.005383383295586087
config_1,6.97836255247025,17.685487940771928,28.040428467510427,8.789002972244129,0.0020498034140930153
config_1,7.117917980332941,11.805640892503268,32.999262718936976,0.3591504971288534,0.03392865183778964
config_1,6.453844251060628,29.275810537924038,37.098357503686145,4.171330192731691,0.03579886560805975
config_1,7.243291865816273,11.793846755265113,43.92997921940612,5.71389107797238,0.004187241147803663
config_1,8.812761185225408,26.685600920559295,32.51844557694408,5.505598221416801,0.003361946945269583
config_1,7.45519169808668,34.300572735573525,31.22956618244883,11.738050356709198,5.0207750754217984e-06
config_1,7.7951106640055725,21.34514993310969,47.16423353451003,0.4190825586407261,0.0027785826070660558
config_1,6.176166772190591,32.05039210598949,47.4109612074181,3.231458355411501,0.009138031626170554
config_1,6.1849682650501565,10.975171489102186,42.02209873824764,3.352828309369627,0.033981836996250486
config_1,9.79413288850434,17.74571081356921,38.61494304573394,6.183221530494494,0.00036631328887417567
config_1,6.123666174544985,24.734520470149565,58.717567602408806,9.04994552441586,1.8754907554700042e-05
config_1,6.6300389581852945,17.15664923199096,71.13292350313328,-0.5498391150908799,9.843368563476019e-06
config_1,7.366039029814884,21.468953745902102,52.11895887244538,3.342560561748638,0.002258899756566082
config_1,7.094294159597113,18.309725172592007,47.87287807043581,6.8128320039314785,0.0012137307345219082
config_1,5.688060917720082,22.066652270177997,51.011359880831414,7.768685500671672,0.0007412362394768065
config_1,8.032190592605009,17.202470382065382,57.373718441799866,9.61516738536959,2.487663182501615e-06
config_1,8.030460870443367,31.650204343634325,19.05793291772101,1.000029258102272,0.02209911049586117
config_1,9.226333080596474,14.263467678880936,1.831699077537488,4.365540813322342,0.003225704665252566
config_1,12.21172554059237,28.310628623128565,11.323460522189526,4.041874774980976,4.423856181801111e-05
config_1,12.087125167673666,31.456293066069136,22.001797553229174,8.417097834329526,1.9848899784023827e-06
config_1,9.780282634378356,10.00831129819886,11.389861502814341,11.650551743225092,9.368343098405193e-07
config_1,10.049454623550465,27.602101233324454,23.61502945884089,0.6654269652462106,0.0017897948029409788
config_1,9.970970619157017,17.499356150323322,32.65522964844942,1.6934138372597203,0.001958676331367783
config_1,10.847297595635226,14.481045334056844,29.438858638609133,3.6949555399346354,0.0005728433400020946
config_1,10.608987085632123,17.2520916696365,16.584357309143947,8.05713280550898,7.063648010328095e-05
config_1,8.637858238542073,24.64229457618449,14.964466622919407,11.533905556989735,6.4922758082140435e-06
config_1,11.017425403328751,29.544848877446064,35.56740270729302,2.761772922837155,0.0001985372609090708
config_1,7.905418114248842,23.177747884563377,36.87686894981557,1.717389527654308,0.016216380609525058
config_1,11.445486927058342,21.779107600653717,39.81539370729258,7.44699332091887,7.245212237774901e-06
config_1,8.010837323533448,11.652248763940056,31.77314564588724,9.134098639894129,0.00031369768828514864
config_1,8.78358878242115,13.044759689466172,35.05143164573971,8.36466243678595,0.0002534225062537918
config_1,11.500769750397545,16.15214161431416,39.7545154087203,1.9746982995485214,7.394264250663851e-05
config_1,10.417173857500938,24.074787798573233,50.9638405765146,3.596781289001094,5.423017689540982e-05
config_1,10.259250056813253,28.023769875848245,40.60138742403261,7.076085173077602,5.008758679188698e-05
config_1,11.349069434289477,21.326024863445074,48.057665831531295,6.712263337532717,4.363156292454591e-06
config_1,10.61471310610452,33.505708301632474,53.86936683208947,11.693872004547869,2.9852869358751424e-09
config_1,8.140686632674086,12.749821794709872,62.31714605696398,-0.5144239926851522,3.262879724260783e-05
config_1,8.910690689044399,23.98662077749344,66.50036245540184,3.7346902270218796,8.00060010018124e-06
config_1,8.316880920944898,14.146568722022273,52.27773008948323,3.694725336489499,0.0007274134771036402
config_1,8.79056778214738,19.284453246567168,48.044371680398086,9.749568568672245,6.6115497346257764e-06
config_1,9.204757340954583,19.35885799076715,66.78924866800614,7.777756388307974,4.096965331057522e-07
config_1,1.50957936902111,28.256627602253616,5.800324330336742,-0.32402430075818045,0.1822635342748435
config_1,-0.38259429220007934,32.941059859959516,5.166672339177569,2.506946427649756,0.1276745884739251
config_1,-0.29009485076822394,36.235224173030375,1.360970225561685,6.581996875097273,0.012754449770653334
config_1,0.6212463051957406,27.86667283304348,11.06858178207975,6.447223604143582,0.09564118183896556
config_1,0.53035258373033,30.43894107045788,-0.5614056917109398,10.07122940785941,0.0004731370983549107
config_1,2.1423005783520184,39.20141483293513,27.59647455995247,0.4918521865264298,0.1250516464775212
config_1,2.6091725756986532,34.2739368144766,29.094684919798453,2.34072819836073,0.30501538198520145
config_1,2.190442452805483,38.17736162493405,20.678004632677926,5.44116296497648,0.11747448674614278
config_1,1.871671727307476,24.749853208718694,25.407940031589813,7.758565254220034,0.04679336255359704
config_1,2.1817443565312447,37.00316466745589,29.667081023841348,7.934632422830024,0.011637577987884737
config_1,3.205769147282946,39.26979707519026,32.18448090617886,2.949455938792913,0.12421329174188869
config_1,2.3869849514907675,41.55229230823278,45.6453214665945,3.806145240151564,0.013815501445834818
config_1,2.7699064698629856,27.93986802912403,45.35882524707225,3.951729255504177,0.057967913769494665
config_1,-0.02547383568727879,36.32240863958696,44.28029529743746,8.562135539540508,0.0005817719442692521
config_1,2.8509852817867296,40.19902791758591,29.135541349380798,9.13169794352487,0.001912849399829696
config_1,1.5860028415963228,29.796501201875692,56.53449530700152,2.0552935302109407,0.005558730382184422
config_1,1.560664672536,23.155593490873535,46.386289929945704,2.4741057909349022,0.06856835138382318
config_1,0.20085148209527393,23.474520607697027,51.6631293973064,5.548612864177091,0.006223672975022188
config_1,1.1208108569573656,34.5458716612651,39.33387184932331,7.298449039190317,0.008965835081996493
config_1,2.182707017764473,30.936770101495235,42.18939224724342,11.547790413633479,2.9693106880383137e-05
config_1,-0.08572223118210709,44.265915050610275,56.78406429498162,2.329012237753972,0.000528063888502776
config_1,1.2104645302364878,31.71027949921414,63.891587583590315,1.2765660519079431,0.0005386419564479785
config_1,1.9781496009606436,28.66529685539579,65.73639168554904,3.723366158795531,0.00044972715378200544
config_1,3.0033913447920937,40.22796873041668,49.30251643914492,7.552269493304289,0.0007855343049087767
config_1,-0.2167777439212195,33.67813075653507,64.26900254268529,11.244140356018438,1.393419041314075e-07
config_1,1.8069263460854157,45.805296355154795,2.2634230270567093,2.1367846454513177,0.036812632658993955
config_1,2.1511435206100438,45.179633268035076,6.528904740633944,4.513293194845852,0.04223232378362354
config_1,1.9845177687385094,30.20166410613581,5.682085321078822,6.411062463795101,0.08209181444820193
config_1,5.258622577237231,24.260315498023985,18.367696254817233,7.371936883483298,0.04042547075426288
config_1,3.562253652912343,23.043085676034373,12.437541495816728,10.216094500783246,0.002082955213286557
config_1,3.0594282740291034,30.92476753353034,34.36644256977522,0.1840920874355969,0.150986260023368
config_1,2.2814435072697514,45.008260927331804,29.502416942456946,2.232762995054139,0.06802148094957208
config_1,3.784999774389311,22.738894202900525,12.420733125884938,4.709829357154337,0.44071069682032504
config_1,3.374776822078678,25.532657554140904,20.37210646779596,7.752583319755012,0.050811195596233226
config_1,4.659680174202744,32.79863155122586,11.71575154320501,8.827942916050867,0.005379105155938251
config_1,5.489564573180035,33.6656214370423,31.41309476254619,0.6602487017503982,0.08072434757514649
config_1,1.4573933336402183,28.034288950864696,42.15144082150064,1.2624758137014276,0.09300227933772136
config_1,3.252155027224424,37.657983935133046,32.325932851564374,5.9260808078590985,0.04799114655091534
config_1,4.235118218588381,30.91365007676701,24.919679087686468,7.340698011218927,0.03850699367263114
config_1,2.318053160254085,24.73836786023292,41.654448923205955,8.461038944356424,0.0045872457653144075
config_1,2.7935502240187082,35.225171604180986,55.1473036360196,-0.5331133533648806,0.0020973952697800097
config_1,4.253066219601031,40.32243984049902,35.64522285052158,3.4428176159419124,0.05515353045569769
config_1,2.0676402774357014,31.548873908615704,41.03828257091705,5.490445351308339,0.04459081670505769
config_1,2.111751542871681,31.03321906703489,50.58922352045834,9.37351164190999,0.00019812527645706327
config_1,1.350562786910066,43.1573076620589,45.10216364160253,12.123506360464175,1.3141753232434292e-06
config_1,1.064466075927081,42.47850658803402,53.18860663766648,2.6383382833074274,0.0025834332681237172
config_1,5.48454863152099,41.13487272964733,52.175918720519384,2.2474456335715596,0.0019996277553008686
